EmpID,Dsc,Tine,AgencySite
8826228436902095143,SN,Control,Homecare
8826228436902095385,SN,Control,Homecare
7067009832483760801,SN,Control,Homecare
8826228436902095285,SN,Control,Homecare
8826228436902095717,SN,Control,Homecare
7067009832473693131,SN,Control,Homecare
7067009832488833344,SN,Control,Homecare
8826228436902095856,SN,Control,Homecare
7067009832473693141,SN,Control,Homecare
8826228436902096745,PT,Control,Homecare
8826228436902096204,PT,Control,Homecare
8826228436902095122,PT,Control,Homecare
7067009832486884205,PT,Control,Homecare
7067009832491903430,PT,Control,Homecare
8826228436902096813,PT,Control,Homecare
7067009832483168429,SN,Trained,Homecare
7067009832482579083,SN,Trained,Homecare
7067009832478470853,SN,Trained,Homecare
7067009832474656797,SN,Trained,Homecare
7067009832467116818,SN,Trained,Homecare
8826228436902096081,SN,Trained,Homecare
7067009832489419223,SN,Trained,Homecare
7067009832483777503,SN,Trained,Homecare
7067009832470726106,SN,Trained,Homecare
8826228436902095196,OT,Trained,Homecare
7067009832462288748,PT,Trained,Homecare
7067009832476005678,PT,Trained,Homecare
7067009832480554679,PT,Trained,Homecare
8826228436902095297,PT,Trained,Homecare
7067009832465116177,PT,Trained,Homecare
8826228436902095838,PT,Trained,Homecare
8826228436902095595,OT,Trained,Homecare
7067009832470726109,RN,Control,Hospice
8826228436902096772,RN,Control,Hospice
7067009832465766350,RN,Control,Hospice
7067009832484826911,RN,Control,Hospice
8826228436902095520,RN,Control,Hospice
8826228436902096023,MSW,Control,Hospice
7067009832476702058,RN,Trained,Hospice
8826228436902095589,RN,Trained,Hospice
7067009832466097237,RN,Trained,Hospice
8826228436902095360,RN,Trained,Hospice
7067009832461888932,RN,Trained,Hospice
8826228436902096272,RN,Trained,Hospice
8826228436902096458,RN Liaison,Trained,Hospice
8826228436902096399,Palliative Care RN,Trained,Hospice
7067009832480814075,HHA,Trained,Hospice
7067009832489105656,HHA,Trained,Hospice
7067009832471521388,MSW,Trained,Hospice
8826228436902095959,MSW,Trained,Hospice
8826228436902096577,Vol. Coordinator,Trained,Hospice
7067009832470726112,"RN, Manager",Trained,Hospice
7067009832484324766,"RN, Manager",Trained,Hospice
